area,fid,old_Tree type,new_Tree type
SV_S3,8,,Acacia
SV_S3,10,,Non-Acacia
SV_S3,13,,Acacia
SV_S3,14,,Acacia
SV_S3,20,,Acacia
SV_S3,26,,Acacia
SV_S3,29,,Acacia
SV_S3,30,,Acacia
SV_S3,33,,Acacia
SV_S3,37,,Acacia
SV_S3,41,,Acacia
SV_S3,46,,Non-Acacia
SV_S3,55,,Non-Acacia
SV_S3,60,,Acacia
SV_S3,73,,Non-Acacia
SV_S3,84,,Non-Acacia
SV_S3,86,,Acacia
SV_S3,148,,Non-Acacia
SV_S3,225,,Acacia
SV_S3,237,,Acacia
SV_S3,244,,Non-Acacia
SV_S3,247,,Acacia
SV_S3,248,,Non-Acacia
SV_S3,256,,Acacia
SV_S3,260,,Non-Acacia
SV_S3,276,,Acacia
SV_S3,277,,Acacia
SV_S3,279,,Acacia
SV_S3,280,,Acacia
SV_S3,282,,Acacia
SV_S3,284,,Acacia
SV_S3,286,,Acacia
SV_S3,290,,Acacia
SV_S3,292,,Acacia
SV_S3,293,,Acacia
SV_S3,294,,Acacia
SV_S3,298,,Acacia
SV_S3,300,,Acacia
SV_S3,306,,Acacia
SV_S3,308,,Non-Acacia
SV_S3,309,,Non-Acacia
SV_S3,311,,Acacia
SV_S3,312,,Non-Acacia
SV_S3,314,,Acacia
SV_S3,322,,Acacia
SV_S3,323,,Acacia
SV_S3,335,,Non-Acacia
SV_S3,338,,Non-Acacia
SV_S3,339,,Acacia
SV_S3,365,,Acacia
SV_S3,368,,Acacia
SV_S3,370,,Acacia
SV_S3,372,,Non-Acacia
SV_S3,379,,Acacia
SV_S3,380,,Non-Acacia
SV_S3,386,,Acacia
SV_S3,393,,Acacia
SV_S3,429,,Acacia
SV_S3,430,,Acacia
SV_S3,433,,Acacia
SV_S3,436,,Acacia
SV_S3,440,,Acacia
SV_S3,442,,Acacia
SV_S3,445,,Acacia
SV_S3,449,,Acacia
SV_S3,487,,Non-Acacia
SV_S3,492,,Acacia
SV_S3,493,,Non-Acacia
SV_S3,497,,Acacia
SV_S3,498,,Acacia
SV_S3,499,,Acacia
SV_S3,500,,Acacia
SV_S3,501,,Non-Acacia
SV_S3,502,,Acacia
SV_S3,503,,Non-Acacia
SV_S3,504,,Acacia
SV_S3,507,,Acacia
SV_S3,508,,Acacia
SV_S3,509,,Acacia
SV_S3,510,,Non-Acacia
SV_S3,512,,Non-Acacia
SV_S3,513,,Acacia
SV_S3,515,,Non-Acacia
SV_S3,517,,Acacia
SV_S3,521,,Acacia
SV_S3,522,,Acacia
SV_S3,524,,Acacia
SV_S3,529,,Acacia
SV_S3,530,,Non-Acacia
SV_S3,531,,Non-Acacia
SV_S3,532,,Non-Acacia
SV_S3,535,,Acacia
SV_S3,537,,Acacia
SV_S3,538,,Acacia
SV_S3,540,,Non-Acacia
SV_S3,542,,Acacia
SV_S3,545,,Non-Acacia
SV_S3,546,,Acacia
SV_S3,547,,Acacia
SV_S3,548,,Acacia
SV_S3,549,,Acacia
SV_S3,551,,Non-Acacia
SV_S3,552,,Acacia
SV_S3,553,,Acacia
SV_S3,555,,Non-Acacia
SV_S3,558,,Acacia
SV_S3,560,,Non-Acacia
SV_S3,564,,Non-Acacia
SV_S3,572,,Acacia
SV_S3,573,,Non-Acacia
SV_S3,582,,Non-Acacia
SV_S3,586,,Non-Acacia
SV_S3,587,,Acacia
SV_S3,588,,Non-Acacia
SV_S3,589,,Acacia
SV_S3,590,,Non-Acacia
SV_S3,592,,Non-Acacia
SV_S3,596,,Non-Acacia
SV_S3,597,,Acacia
SV_S3,598,,Non-Acacia
SV_S3,599,,Non-Acacia
SV_S3,600,,Acacia
SV_S3,602,,Acacia
SV_S3,603,,Non-Acacia
SV_S3,604,,Non-Acacia
SV_S3,605,,Acacia
SV_S3,606,,Acacia
SV_S3,607,,Acacia
SV_S3,611,,Non-Acacia
SV_S3,613,,Acacia
SV_S3,614,,Acacia
SV_S3,617,,Acacia
SV_S3,618,,Acacia
SV_S3,624,,Acacia
SV_S3,625,,Acacia
