classifier_label,label_value,count
label_esd,-1,2870
label_esd,0,75
label_esd,1,152
label_esd,2,115
label_deciduous,-1,2870
label_deciduous,0,227
label_deciduous,1,115
label_acacia,-1,2821
label_acacia,0,328
label_acacia,1,63
label_yellow_strict,-1,2857
label_yellow_strict,0,315
label_yellow_strict,1,40
label_yellow_broad,-1,2857
label_yellow_broad,0,255
label_yellow_broad,1,100
label_red_showy,-1,2857
label_red_showy,0,343
label_red_showy,1,12
label_showy_flower,-1,2857
label_showy_flower,0,292
label_showy_flower,1,63
